Review ID,Username,Rating,Review Text,Date
17ef3654-a9cd-4f42-8e36-f5629c4a8c05,Pengguna Google,4,lemanyan sih,2025-08-11 04.49.22
82537676-1235-4510-9f58-f13a0724262b,Pengguna Google,5,sangat bagus untuk dipakai,2025-08-11 04.34.58
a5f07ebf-b5df-4d2f-b89c-bbd9332d4758,Pengguna Google,5,ok,2025-08-11 04.27.48
1170e4d5-8d45-4bca-a9d3-b6f1100ee686,Pengguna Google,5,sangat membantu,2025-08-11 04.22.35
a2c10eb1-43fb-4e45-89f8-c900cd03958b,Pengguna Google,1,akurasi gps kurang tepat,2025-08-11 04.09.30
e9fd8d59-ce9e-489a-bf7b-4837333de4c2,Pengguna Google,5,bagus,2025-08-11 03.54.38
20acc75a-d36b-4366-8f57-da351ed2a0c0,Pengguna Google,5,kalo bisa Ambil mode terdekat jalannya.,2025-08-11 03.01.46
446e04f8-6d3c-4ea2-afea-e048d622484d,Pengguna Google,5,Mantap Kali,2025-08-11 03.00.04
7e5cc39c-fedc-4083-a285-3808de4c48b9,Pengguna Google,1,kurang akurat titik birunya,2025-08-11 02.31.45
df8e2022-68c3-4ac2-98b1-692b9f925349,Pengguna Google,5,baik,2025-08-11 02.10.12
27780845-01b4-48f2-9a5d-fec55f973420,Pengguna Google,4,good,2025-08-11 02.02.37
d3f1c609-42e5-46b7-9fd9-ae4f4012188a,Pengguna Google,5,Mantap... ok banget????????,2025-08-11 01.16.43
79840fa7-36a8-44a0-b2cf-0757d0ec1c18,Pengguna Google,3,"hari ini kamis, 11-Agustus-2025. petunjuk arah untuk motor ko gak ada ya.. padahal udah sy update ???????",2025-08-11 00.04.54
90f1e62f-6a1a-4dd3-abe5-2d1740e2df64,Pengguna Google,3,"kurang sekali perjalan maps nya kurang akurat dan selalu menunjukan jalan yang lebih jauh dari pada jalan yang begitu simpel ,dan suka elor ?? tolong perbaiki lg kinerja maps nya",2025-08-10 23.49.12
f260c03e-b79a-4ddb-a1fd-621323b12eaf,Pengguna Google,1,kacau,2025-08-10 23.27.20
b2d15b3f-ca1c-4e05-ae34-5d4d5a334744,Pengguna Google,5,Google maps...Bru di udplod skrng..,2025-08-10 23.12.19
7489838c-7ddd-4e82-8d61-549a37d83120,Pengguna Google,4,puas dengan layananya,2025-08-10 22.54.32
ba6dd7b5-1834-4422-b20c-ef87565df9ff,Pengguna Google,5,ok,2025-08-10 19.11.32
7d2ece6d-577b-4093-83ce-f2e9acb6e13f,Pengguna Google,5,sangat oke,2025-08-10 18.57.17
0134f6fe-b617-42f2-a459-df1ede544295,Pengguna Google,5,mantap,2025-08-10 18.46.00
bf874b73-989d-491f-95c5-82eca58b248b,Pengguna Google,5,sangat baik,2025-08-10 18.18.26
811dbd75-b24a-4613-962b-28be279ba9e0,Pengguna Google,5,ok sipp,2025-08-10 16.40.11
cbcf250d-c0c8-4e36-8a8f-dae1bebdb0b1,Pengguna Google,5,Atlas terbaik,2025-08-10 16.02.14
45853632-13b5-400c-8cc7-65f3d1726d05,Pengguna Google,5,di coba,2025-08-10 15.58.56
b1fc918e-40a7-4140-83fc-e7ebe7a61cfe,Pengguna Google,5,"Bagus cepat sangat mudah""Bravo""",2025-08-10 15.36.26
e245c46f-78cc-4a77-b47f-8228a5533d5b,Pengguna Google,2,"Dapat email dari gogle maps resmidan infonya dapat hadiah ,tapi sampai sekarnag belum sampe juga hadiahnya,haox aja ni gogle maps??????",2025-08-10 15.18.04
a08123f6-b9b3-4fc6-bc65-021609852e56,Pengguna Google,1,titik awal diam,2025-08-10 15.12.36
01178deb-aa24-44a7-9b8d-5420b1072ea4,Pengguna Google,2,"Arahnya engga jls, Sama jarumnyasukaberubaharah",2025-08-10 14.46.37
17bdd27f-0043-4d37-ae48-ccb35c1da265,Pengguna Google,1,tolong diperbaiki lah saya ksh bintang satu,2025-08-10 14.41.50
24a5a3f0-ade8-4a8c-b00f-70497692142d,Pengguna Google,5,Bagus,2025-08-10 14.34.19
224303a2-9d33-4529-b814-66e2de4c6b05,Pengguna Google,5,mantap lah pokonamah,2025-08-10 14.10.11
864b28e5-fa92-4263-9916-e2ec24ea8c9d,Pengguna Google,1,Karena updatenya tidak jelas dan fotonya masih foto yang 5 tahun yg lalu nggak ada updatenya ??????,2025-08-10 14.05.44
5747148e-6ce1-4f15-b3bc-53fbf6339858,Pengguna Google,5,mantab lahhh,2025-08-10 14.05.12
c4f5ece2-4e75-4bd5-b328-6e14f1089e8c,Pengguna Google,1,BAD STREET VIEW LOADING SO LONGGGGG,2025-08-10 13.57.13
2c53c45e-948b-4544-b04f-e9f3f0239501,Pengguna Google,5,top,2025-08-10 13.46.48
80fe703a-1343-42e9-a09a-d42befd8c37f,Pengguna Google,1,bagus,2025-08-10 13.25.23
34476a14-15dd-4464-8113-7184d32583c8,Pengguna Google,5,Good,2025-08-10 13.19.36
6625c711-207e-494c-8621-bf50a1d51edf,Pengguna Google,5,Mohon google maps segera diperbaharui,2025-08-10 13.10.20
7a0d600b-1b66-41ea-a901-0745e714597b,Pengguna Google,5,Terimakasih sangat membantu,2025-08-10 12.39.57
95600d7a-135d-49c0-8398-fcff51eb4556,Pengguna Google,5,??????,2025-08-10 12.07.51
a41eca29-b6c9-4dfc-bcf4-c0007b78f1a4,Pengguna Google,1,gak jelas bngt map,2025-08-10 11.49.55
e52bf963-aa62-4728-916a-c4e8be298be8,Pengguna Google,1,kurang update lokasi msh aja lokasi yg lamaaa,2025-08-10 11.47.38
d095f471-d4b9-4148-8a69-eaadbb42f39c,Pengguna Google,5,selalu terbaik,2025-08-10 11.46.05
3d53fed7-9b83-458f-81eb-c7b750322372,Pengguna Google,3,tambah kan fitur truk pada map soal nya sering kali liat trukk nyasar karena google maps,2025-08-10 11.42.58
6d04d050-6dc3-4ff5-aebb-5662f369ce26,Pengguna Google,5,kenapa ya saya titik suka di Yogyakarta padahal saya aslinya di Cirebon.. mohon masukannya.. soalnya saya seorang driver online. jadi suka susah klo mau onbid. masa saya ada di Yogjakarta titik ya..,2025-08-10 11.33.27
7020eb7e-d1ef-4cf8-bdd3-65ae47ac1b24,Pengguna Google,1,"masak area sawah pas geser k kanan area udh jadi perumahan.. gogle nggak update,, data sudah 5 tahun masih dgunakan,males survey area biar kelihatan perkembangannya .. nyusahin!!!",2025-08-10 11.08.05
9e79c270-73bf-48f8-bc09-616835511fc4,Pengguna Google,5,mantap,2025-08-10 10.48.04
0142c4db-7569-4e83-a6f6-f7d4f1790418,Pengguna Google,4,Lumayan tp kadang2 gak sesuai alamatnya yang di tumbur tembok,2025-08-10 10.22.27
5f49d9d9-437e-467f-935e-035c0ab443a4,Pengguna Google,2,ok,2025-08-10 10.01.49
66338fbd-3f64-452e-a022-63e27aa930f2,Pengguna Google,5,tahun citra historis Sampek tahun 2015 saja?? aku pikir smpek 2010,2025-08-10 09.57.54
22be0908-f4a6-4df5-901f-8624e4ed58aa,Pengguna Google,5,bagus ya untuk mencari tempat dengan baik,2025-08-10 09.44.08
2af177ea-eb1f-45c5-b6f5-8993413e5a74,Pengguna Google,5,OK,2025-08-10 09.36.38
d4cb0333-0f8b-432d-af54-887acd01153c,Pengguna Google,5,ok,2025-08-10 09.27.34
e8076b29-641d-4b88-8b7d-a2590d7b095d,Pengguna Google,5,mantap,2025-08-10 09.14.50
8063432d-ca61-4991-ab1c-de7d476e530a,Pengguna Google,5,mantap betul,2025-08-10 09.08.31
04946043-8fca-4704-a066-200ce343cb8e,Pengguna Google,5,baik,2025-08-10 09.01.49
82e3c557-4934-41d8-8e64-b8d20b3d140f,Pengguna Google,5,mantap,2025-08-10 08.54.19
c494e5fd-c8b6-4622-9343-30db0d373ba7,Pengguna Google,5,baguss dan sesuai tujuan tapi agakk tersesat sedikit,2025-08-10 08.51.32
7686116c-5848-4fe4-888b-c31bdebd8c11,Pengguna Google,3,"cukup berguna tapi di Indonesia suka hobi bawa mobil ke jalan sempit bahkan muter padahal lurus aja bisa , bahkan pernah bawa mobil ke jalanan khusus motor aja perlu banyak update",2025-08-10 08.45.34
3c7a7d07-a8cf-400d-88be-33c1427a7083,Pengguna Google,3,kdang eror,2025-08-10 08.40.30
78776d94-d54a-4faa-831d-6630c8d9408b,Pengguna Google,5,mantap,2025-08-10 08.36.32
ac19230c-100a-4f25-ac2b-b4f97252817f,Pengguna Google,4,"jelek, ofline Mulu",2025-08-10 08.14.57
c94f4536-4106-4d36-b682-a72e9330de00,Pengguna Google,5,bagus,2025-08-10 08.04.30
cf3d5985-dc3b-4b13-aee5-0553c3762217,Pengguna Google,1,"Buruk sekali, tiap hari rating usaha aku turun drastis padahal aku murni dari konsumen yg komentar tidak pakai cara beli rating. Tolong segera perbaiki bug ini, karena sangat menganggu ulasan di usaha milik saya??",2025-08-10 08.01.26
61a3cbcf-7121-47c4-9f70-979239a6eca5,Pengguna Google,5,ok,2025-08-10 07.59.58
676a44ab-50e7-4808-91d6-def651d9f9b4,Pengguna Google,1,"tolong di benahi sistem navigasi yang jngn di puter"" arahnya padahal lokasi dekat tpi nyari yg jauh, menyusahkan kami sebagai pengguna",2025-08-10 07.57.55
ca23c95c-d8c2-483c-ac55-df23336ea779,Pengguna Google,5,terima kasih banyak google,2025-08-10 07.49.15
c4f7a606-d8a7-4322-9265-14bd9dafadc6,Pengguna Google,2,lah ini aplikasi orang mau ke sulteng kan nah terus pas kita lihat mau ke kanan atau kiri lah si google maps ini kasih jalan lama lah akhirnya putar balik ????aplikasi zaman sekarang kayak gini lah ????hadeh oh iya kenapa setiap kali mau di tekan restoran lah malah di suruh update aku bilang yaudah nah aku update lagi pas aku tekan lagi restoran dia minta update ????aplikasi zaman sekarang lebih baik gak usah instal ????????????,2025-08-10 07.23.23
380f16fc-ab96-4daa-95de-71df6a1ce81c,Pengguna Google,5,terima kasih google maps app ini sangat berjasa sekali,2025-08-10 06.32.14
c356cc6c-4288-4669-b4ec-2cd29e1df151,Pengguna Google,5,bagus,2025-08-10 06.24.30
170d420b-4118-45be-b59c-29a9b425c3d7,Pengguna Google,1,AKURASI LOKASI selalu lemah.,2025-08-10 06.11.07
d4a1b066-5fe8-49cc-a796-d3abb3cf636b,Pengguna Google,5,akurat,2025-08-10 05.49.58
0b676573-e3b5-4228-8183-2ebf8c5642bf,Pengguna Google,5,"sangat akurat, terimakasih",2025-08-10 05.42.33
d2b849ad-5fdc-4d25-addc-0ded222ae246,Pengguna Google,3,kok Maps Sy Tidak Bisa Di Gunakan,2025-08-10 05.34.53
d13e4777-838e-43a5-bb13-e8f6f65029e3,Pengguna Google,5,semoga lancar,2025-08-10 05.29.56
ed487b85-9f7b-4403-84b2-9688c1f4d9a2,Pengguna Google,3,Love,2025-08-10 05.26.20
5163bb0d-6693-4cc5-a7f2-8d67e4b22fdc,Pengguna Google,5,terima kasih,2025-08-10 05.13.22
1f48802f-66e9-4b1a-ab0a-d646890ee2e1,Pengguna Google,2,titik lokasi berpindah-pindah,2025-08-10 05.05.01
9e4b06ec-437e-47b3-be48-803be2c43672,Pengguna Google,5,mantap,2025-08-10 04.56.34
2e7a8212-9b2a-4dbe-acf3-931c02e8a690,Pengguna Google,5,"jelek bangettt, ga ada tanda mulainya woy",2025-08-10 04.36.47
9f6e28cf-4b48-48eb-a5fc-25f7cb3e18c7,Pengguna Google,5,Google maf sangat berguna terimakasih Google maf,2025-08-10 04.22.02
24985dc7-d3c4-4bbf-a5ba-ea10415494c8,Pengguna Google,1,I'm disappointed. It turns out that the application cannot be accessed in certain areas.,2025-08-10 03.39.23
525ff10e-72fc-4490-b2eb-080bcc9fbb5b,Pengguna Google,5,bagus,2025-08-10 03.37.09
16555242-df84-4965-966e-f4c274b29e71,Pengguna Google,5,ISI Google Map ini seharus nya agak bagus Dikit lah,2025-08-10 03.29.05
e85ef46c-06d8-4341-a202-2b9839d3dff5,Pengguna Google,5,bagus,2025-08-10 03.14.38
185323f2-4097-4e0f-9124-d26735757698,Pengguna Google,1,jelek,2025-08-10 02.57.01
ec9f6fc5-54b9-4ec2-a73a-446054dd9804,Pengguna Google,5,??,2025-08-10 02.52.52
4543577d-dafd-4b16-9362-0b83d678196a,Pengguna Google,5,lebih d tingkatkan lagi akurasi nya,2025-08-10 02.30.12
37c0b710-299e-44af-a9de-a10cfdf30dc1,Pengguna Google,2,setelah update malahh busukk... sering terjadi menelusuri gps . dan ngaco.. padahal signal udahh kenceng bangett..... poko nya semakin jelek setelah update,2025-08-10 02.15.27
10523b47-1d9e-4f18-981c-c9eb02ad73dd,Pengguna Google,1,"sekarang ga ada rute buat motornya. sebagai driver motor. saya kesusahan, harus pake rute mobil",2025-08-10 02.06.14
21bc0886-61f6-42db-8c9c-22f82c50afa6,Pengguna Google,5,ok good,2025-08-10 01.32.08
d9b2ee45-c648-4be7-bd61-cf714505a791,Pengguna Google,3,ngacok gps google maps tolong perbaikan kakak sering nyasar kalau udah barat daya dan tenggara sedang offline Baru sadar pas kebalik jadi lawan arah tanda biru lohhh ???,2025-08-10 00.34.20
ba423f77-cfa4-4c1e-93c6-2234aca0c128,Pengguna Google,3,main petak umpet nostalgia,2025-08-09 23.45.45
c2879be1-ad0c-4707-a439-c4e95f13ecb5,Pengguna Google,3,signal kurang tepat jadi bikin kerja kurang sinkron.. perbaiki lah,2025-08-09 23.36.52
05373205-e5e0-4569-a4e1-e447eb88ca12,Pengguna Google,5,membatu google map nya,2025-08-09 22.19.36
66d8d857-3bb3-44a5-8b5a-77355f957eef,Pengguna Google,5,bagus,2025-08-09 21.41.05
b5d2b152-bf17-4d6b-8bab-5fc739ba845c,Pengguna Google,3,"google maps sekrang loading lambat, mau lihat lokasi yang dituju selalu tidak muncul gambar atau jalannya (bug parah) padahal sudah di update.. mohon diperbaiki",2025-08-09 21.26.42
8ef51698-4f9b-4046-8825-d55b0e9e3c34,Pengguna Google,5,bagus,2025-08-09 20.24.09
fc0a6587-55a1-41c3-92c7-6649178080cf,Pengguna Google,2,saya kasih bintang 2 dulu,2025-08-09 20.23.20
80bff218-e8a6-45c4-8e5c-b27533a3cd71,Pengguna Google,5,aplikasi ini bgus,2025-08-09 19.50.10
33db7b6f-9e63-408a-8b10-c9851645b21c,Pengguna Google,1,tidak tau kenapa tiba2 gogel map saya tidak bisa di gunakan. padahal semua seting sudah saya aktifkan,2025-08-09 16.17.23
ceb42b64-7176-4edc-85b7-5119cb2a727f,Pengguna Google,5,sangat baik,2025-08-09 16.02.19
1125beae-a7e4-445c-a015-32e88ba8651f,Pengguna Google,5,kepada pihak google maps yang terhormat ?? jikalau ada seseorang yang akan memberikan ulasan untuk suatu tempat alangkah baiknya dicek kembali dahulu akun tersebut apakah akun asli atau akun fake ataupun dicek kembali dengan histori org tsb apakah sudah pernah berkunjung di tempat tsb atau belum dikarenakan ulasan yang bersifat merugikan banyak terjadi dan itu sangat merugikan satu pihak terutama pihak pengelola atau pihak owner tempat tsb karena sering diberikan ulasan yang tidak bagus.,2025-08-09 15.27.30
953e2d04-00cc-488b-bf67-d421a4b53a3a,Pengguna Google,5,pengarahan kurang jelasss,2025-08-09 15.09.21
b7d22ba1-97ca-4daf-b18a-f26429290248,Pengguna Google,4,sebentar² sinyal GPS hilang,2025-08-09 15.07.20
0fe6431e-7bc3-45de-8f11-8d9fa08bca8a,Pengguna Google,5,sangat akurat,2025-08-09 14.08.34
40a565a6-c0bc-406f-a108-55c764eb76b3,Pengguna Google,5,"aplikasi ini membantu saya untuk memberikan lokasi yang saya belum tahu, meskipun agak tersesat kadang kadang sih tapi gak papa??",2025-08-09 13.57.49
597cd25c-0ef9-4a80-a326-36573a5f6f28,Pengguna Google,5,sangat bagus,2025-08-09 13.48.51
fefe5971-04c2-42a5-a77e-f3154e609c87,Pengguna Google,1,masa di kasih jalan yg salah..,2025-08-09 13.37.13
c72dff2b-f497-47d4-ad1c-d17815ef7dd8,Pengguna Google,5,ok,2025-08-09 13.31.55
b98da4f8-fbcf-4481-8851-acf0f7da3f1d,Pengguna Google,1,Tidak bisa update di Samsung S Pen,2025-08-09 13.31.20
2cadc995-ccb2-4e4e-9ce3-40ddd6352b33,Pengguna Google,5,top,2025-08-09 12.46.27
157ac57b-1c14-4ecd-883b-a14bb057a397,Pengguna Google,1,maps tidak bisa berfungsi dan tidak menyentuh kan lokasi keberadaan,2025-08-09 12.28.26
738a9f2c-2aa4-4ba5-9a59-73f391ad6062,Pengguna Google,5,GoooDss...,2025-08-09 12.14.57
41a37e35-ee33-4a0d-b2de-4a1664043ee1,Pengguna Google,1,"sering memberi rute yg jauh, muter, sering eror membaca rute macet",2025-08-09 12.14.04
03bf81b3-a92b-426d-9c3b-ae99b56051fb,Pengguna Google,1,navigasi tanda biru nya gak mau jalan,2025-08-09 12.13.11
03472d36-5dad-4648-a064-95c1cee39685,Pengguna Google,5,ok,2025-08-09 12.06.33
ed2a179f-ea5b-4e7a-8148-2dc8f4277d14,Pengguna Google,5,"Alhamdulillah, sangat bermanfaat",2025-08-09 11.05.36
a4266db1-ce1e-454d-b4d6-d8344032e0c4,Pengguna Google,5,sangat baik,2025-08-09 10.58.38
701cf602-2eda-4b0a-8510-bb97f7ab0ae7,Pengguna Google,4,Tolong akurasi lebih ditingkatkan untuk negara wilayah Borneo,2025-08-09 10.54.23
123c822e-0e33-4116-8a68-5604574e9a52,Pengguna Google,5,sangat membantu,2025-08-09 10.19.12
68a2db72-4123-4e9b-aa9a-7458abf19394,Pengguna Google,5,semoga bermanfaat buat kita semua nya.,2025-08-09 10.05.24
8029edf9-4196-46d8-82ab-1a18227a0a04,Pengguna Google,5,bagus,2025-08-09 09.51.39
b03eb127-bafc-493e-b836-840d27b2fd0d,Pengguna Google,1,titik saya gak selalu pas saat di kalibrasi.keterangan RENDAH padahal sinyal full Terus,2025-08-09 09.28.14
96c1d008-d421-44b3-95c2-5ab947893a95,Pengguna Google,3,"knp gapernah bisa sharelock atau sharelive lewat wa, terus gabisa ngemaps tempat²? padahal udah update apk nya",2025-08-09 09.27.48
f5e3d9a2-6659-43bc-abe7-ac6aa63602c9,Pengguna Google,5,bagus,2025-08-09 08.34.17
6b70e0d1-179b-4c41-8675-54d3f9fb3c9e,Pengguna Google,1,makin kesini makin gak jelas nih ..,2025-08-09 08.21.36
222395b9-bfd2-49b0-9caa-43dea7e0e3f0,Pengguna Google,1,bikin nyasar,2025-08-09 08.21.25
3fc0c8ab-2652-4a30-8cb8-67612b36ff81,Pengguna Google,5,ok,2025-08-09 08.15.14
ea183f01-b0b8-40c6-8c73-4f436bf7f00b,Pengguna Google,5,bagus,2025-08-09 08.13.44
a54d6d5c-addc-43b8-84b7-168d8177c19e,Pengguna Google,5,mantap,2025-08-09 07.58.57
2677c0f3-3042-4f66-b3cd-7634a355b6f8,Pengguna Google,5,good lah,2025-08-09 07.44.19
82ed00d1-373d-4cfc-b92f-22314950478c,Pengguna Google,1,sering salah ngasih lokasi,2025-08-09 07.43.28
9e8c1ca6-ca4e-45ca-9c82-27f9e6139eaa,Pengguna Google,5,"kenapa skrg arah yg diberikan sering ngaco y, petugas lapangan nya tolong diperbaiki sering menyesatkan arah yg ditempuh",2025-08-09 07.39.08
65ca6776-1bb4-490b-82a4-391fbe8beff5,Pengguna Google,3,maps sering lari2,2025-08-09 07.35.26
411f1a73-d08a-4ca2-98f4-e7690bfadf59,Pengguna Google,1,maap ga jelas ga beraturan pas jalan,2025-08-09 07.18.10
9697114b-6fac-4769-96a0-6dd8edae74b9,Pengguna Google,5,lag aplikasi,2025-08-09 07.14.12
bb8aad78-c95f-4182-93ce-8923c77ecd28,Pengguna Google,1,"Gak jelas, mobil sering di sasarkan jalan sempit, padahal sebelahnya jalannya lebar..",2025-08-09 07.13.44
a1e03734-0d64-42c7-9879-ccbd90bf956f,Pengguna Google,5,ok,2025-08-09 07.04.23
215e5523-83a2-486c-a079-15359c5045a5,Pengguna Google,5,sangat baik,2025-08-09 06.42.39
ccfcbbd0-f139-47c9-9d69-48bbc9c971ba,Pengguna Google,5,Bagus.,2025-08-09 06.40.19
0030bc13-5ac1-450b-965e-7b034233edc1,Pengguna Google,4,Baik,2025-08-09 06.40.12
07678637-fd07-4254-861d-855a15915c7c,Pengguna Google,3,lokasi yang saya bikin tidak dapat dicari oleh pengguna lain padahal udah 5hri bikin,2025-08-09 06.29.41
42dc1d9a-da9f-4e88-8d1c-ae52b495d49c,Pengguna Google,5,ok,2025-08-09 06.11.01
12974255-2139-4de8-8e85-74de11e7bc2b,Pengguna Google,5,Mantul,2025-08-09 06.02.55
5948d1ec-039f-46ee-a5ef-48ae7453c4ea,Pengguna Google,5,keren bgt,2025-08-09 05.40.38
159c71a2-cca6-4e24-9f15-ac420011cb08,Pengguna Google,1,"saya sudah berulang kali buat laporan mengenai alamat ditempat saya, untuk dirubah. tetapi tidak ada tanggapan",2025-08-09 05.32.10
2a0027d2-b31a-40d8-9e20-b75441346fab,Pengguna Google,5,bagus,2025-08-09 05.21.48
b66b9c1e-15ff-4845-a787-45a07f4c220c,Pengguna Google,1,"tolong maps di perbarui lagi, kalo ada jalan berboden atau jalan yang tidak boleh di lewati, jgn di kasih petunjuk jalan yg itu. banyak polisi tidur",2025-08-09 04.48.52
8eb03d27-c6e8-4946-9b91-d43f3cb47340,Pengguna Google,4,sangat Terbantu dengan Aplikasi ini,2025-08-09 04.25.03
abcae780-1f8d-4827-bfd1-5eeb492b686e,Pengguna Google,5,sangat membantu,2025-08-09 03.31.47
7309cd65-e639-44a7-bf6f-f913f5e48bc8,Pengguna Google,5,terima kasih,2025-08-09 03.25.12
c24479c8-bccd-4a45-99ad-c3402a4db125,Pengguna Google,4,"sering melenceng sampai 10-20 meter dari lokasi dan jarang update gambar pencitraan satelite,foto lokasi tidak ada update",2025-08-09 03.25.04
64e00534-01ce-479a-b41c-629df386c751,Pengguna Google,5,"mbah gugel, tolong sediakan navigasi khusus mobil besar ??????",2025-08-09 03.06.34
3e701f10-9d9d-4c03-ab85-65cc2bd47365,Pengguna Google,5,sangat beguna,2025-08-09 03.05.14
c14166e1-d735-4e3c-b031-ba2cc6f2c8d0,Pengguna Google,5,terlalu banyak update sehingga terkadang maps error tidak bisa dibuka padahal aplikasi nya cuma buat liat rute saja tapi kebanyakan updatenya,2025-08-09 03.01.23
05a77719-8257-4a4b-9881-044b97981b90,Pengguna Google,1,Payah di otak atik tetep aja gak akurat,2025-08-09 02.59.37
484a8e23-4056-4bf6-b4f1-851079c8dfbb,Pengguna Google,5,bagus,2025-08-09 02.44.41
c26a5b0c-47ed-430e-b01e-954bc0fe5b96,Pengguna Google,5,sangat membantu,2025-08-09 02.37.18
1834f794-314c-4d70-9ebd-95ac69ed1681,Pengguna Google,4,ok,2025-08-09 01.42.30
acaff29b-973c-4969-b8c1-f09830a8e4cd,Pengguna Google,5,mantap sukses selalu,2025-08-09 01.33.53
1471c265-ac6b-4872-a493-90846e7e7672,Pengguna Google,5,"the maps is so accurate, help us, to reach the destiny so quick",2025-08-09 01.21.58
59267f5c-96b1-43ae-be4b-09db6f0a93af,Pengguna Google,5,Sangat membantu sekali dalam pencarian lokasi. Saya sangat berterima kasih atas itu. semoga lebih ditingkatkan lagi pelayanan dan fiturnya. Jika sekiranya jln sangat kecil mohon untuk tidak direkomendasikan meskipun jalan pintas.,2025-08-09 01.21.09
3745849c-db60-42af-8ebe-88fa77b74908,Pengguna Google,5,sangat di perlukan kalau engk tau jalan dan sangat membantu,2025-08-09 01.11.48
ae8ee9ff-f853-443d-a955-bd0de7009fa4,Pengguna Google,5,??,2025-08-09 00.26.00
bae41d04-7e06-474b-bb7c-10cf96cb77ca,Pengguna Google,4,"makin sini makin sini makin delay, Lama banget apalagi kalo lagi urgent. mohon diperbaiki lagi, biar gampang dan cepat saat dipake",2025-08-09 00.20.11
d027bff8-7d6e-4bd4-be29-680f585b7866,Pengguna Google,1,"beberapa ulasan di lokasi usaha saya menghilang, total 1 minggu ini ada 10 yg hilang dan itu di bintang 5 semua apakah di system terdeteksi bot karena gak upload foto? gak semua yg ngasih ulasan bintang 5 tanpa foto itu bot, tolong untuk bedakan mana ulasan bot dan tidak. giliran yang bintang 1 gak hilang padahal itu kompetitor. komentar kompetitor di report juga gak di hapus. giliran konsumen asli malah dihapus. merugikan banget",2025-08-08 23.56.10
55403bed-711a-418a-9e50-39284d2cfddb,Pengguna Google,5,muantap titik nya sesuai.,2025-08-08 23.42.19
a49c37cc-86f6-4946-a4b2-2c60829d14e2,Pengguna Google,5,menemani setiap oerjalanan,2025-08-08 23.39.17
9dc2a222-3060-4675-9d2a-fdca29d589f5,Pengguna Google,5,Ok,2025-08-08 22.56.43
67bb6be8-c4bf-4dba-9f52-b09a8c44c740,Pengguna Google,5,good,2025-08-08 22.40.38
121a9b97-5ed1-4139-a276-6dbd18e27cb4,Pengguna Google,5,"baik,tapi hp sy kentang sering keluar sendiri ??",2025-08-08 21.38.26
00bf53c0-72a6-496a-9e6f-3af4c9ed84b1,Pengguna Google,5,Good,2025-08-08 20.51.09
59fbf13d-be57-4011-ba7a-a719da868414,Pengguna Google,5,akurat wlpn kdng pleset dikit,2025-08-08 19.21.47
900a0d3d-6cff-4279-8c56-7f6c0dc65ca9,Pengguna Google,5,Sedih bgt nying gw liat pas tahun 2018 kampung gw masih banyak temen sekarang udh gaada kampung nya gara gara jalan tol dulu temen gw masih kumpul sekarang cuma dikit karna udh pada gede hiks??????,2025-08-08 18.35.50
97b8afc1-795e-40bb-b7bc-6a23f68eadbe,Pengguna Google,5,nice,2025-08-08 18.23.15
041fb3ee-8957-45ad-9724-94579046ef40,Pengguna Google,1,kenapa mabnya tidak bisa di pakai,2025-08-08 18.21.54
c2c780a4-baaf-47b6-ba60-2c61c4544671,Pengguna Google,1,sinyal nya kurang baik,2025-08-08 17.37.09
e39f19b7-25de-47b4-b2bc-fe812fc1020f,Pengguna Google,5,akurasi kadang di atas 20 m,2025-08-08 16.55.39
720d1ff2-7e01-4baf-a9fa-647f12464350,Pengguna Google,1,maps loncat loncat / dan gak mau jalan,2025-08-08 16.55.32
be9d914d-349d-4892-8c96-63e2c92df22c,Pengguna Google,5,bagus,2025-08-08 16.10.45
c71503bc-6ded-4c30-90c0-9670443aa0e2,Pengguna Google,5,????????????????????,2025-08-08 16.03.02
f9af0b51-cd1b-4458-8e88-bbcb1c174089,Pengguna Google,1,klu bagus tambain bitang,2025-08-08 14.52.46
571ac77e-a5fd-42ea-8674-8eb6b0f1d61f,Pengguna Google,5,perbaiki lagi GPS,2025-08-08 14.39.08
577abb56-b925-4318-8d94-44b687fe9b9e,Pengguna Google,5,mantap y,2025-08-08 14.24.46
39fd6ce3-c0eb-48a1-a2ed-677247218d3b,Pengguna Google,1,"lagi jalan lurus, tujuan juga lurus ngapain harus ngarahin muter muter?",2025-08-08 14.20.29
dacad5ec-5aa7-4f31-bcb1-ef2760dc111e,Pengguna Google,5,sangat membantu,2025-08-08 14.08.44
a7771312-f6c0-48c2-8fb9-09d39594da96,Pengguna Google,5,Good,2025-08-08 14.07.06
d4119f06-2fda-4901-b457-8d371fcf7bca,Pengguna Google,5,terbaik,2025-08-08 13.55.55
b9ea4c6c-db76-4f61-a699-597055142091,Pengguna Google,5,"bagus, saya menggunakan setiap hari karena saya teknisi kompor gas panggilan, sangat membantu saya dalam menuju lokasi konsumen",2025-08-08 13.50.56
69910267-c0cd-406c-b5e0-d7bd18f59cd9,Pengguna Google,5,"awalny ragu utk blnja dsni, pas udh coba sekali malah jd keterusan dan sering belanja dsni.. dan mbak2 ny jg ramah melayani?",2025-08-08 13.42.02
75e14cb1-4deb-41a6-b0fd-9fa2e216d4e5,Pengguna Google,5,sangat membantu dalam perjalanan,2025-08-08 12.58.30
fc0ef838-a3f3-4bc5-9a71-02e92ff4fb1a,Pengguna Google,5,ok,2025-08-08 12.58.02
